title,content,link,timestamp
VIDEO: Bapanas Tegaskan Beras Medium dan Premium Tak Kena PPN 12%,"Badan Pangan Nasional atau Bapanas memastikan beras tidak ikut dipungun Pajak Pertambahan Nilai, atau PPN 12 persen tahun 2025. Diketahui kenaikan PPN 12 persen tersebut akan berlaku mulai 1 januari 2025. Kepala Badan Pangan Nasional Arief Prasetyo Adi memastikan barang barang komoditas strategis tidak terdampak PPN 12 persen tersebut. Arief juga memastikan beras, baik medium maupun premium tidak terdampak kenaikan pajak tersebut. Namun ada kemungkinan beberapa jenis beras khusus akan terdampak",https://www.cnnindonesia.com/tv/20241219115816-407-1179028/video-bapanas-tegaskan-beras-medium-dan-premium-tak-kena-ppn-12,2024-12-20 01:55:00.774377
Puan Ingatkan Pemerintah Dampak Buruk Kenaikan PPN 12 Persen,"Ketua DPR,Puan Maharanimewanti-wanti pemerintah terkait dampak buruk bagi masyarakat buntut kenaikan pajak pertambahan nilai (PPN) menjadi 12 persen mulai 1 Januari 2025. Puan mengaku memahami tujuan pemerintah bahwa kenaikan PPN dilakukan untuk meningkatkan penerimaan negara dan mengurangi defisit anggaran. Akan tetapi, di sisi lain, kebijakan itu bisa berdampak pada daya beli masyarakat.  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Kami memahami tujuan kenaikan PPN untuk meningkatkan penerimaan negara dan mengurangi defisit angaran. Namun Pemerintah harus memperhatikan dampak yang akan muncul dari kebijakan tersebut,"" kata Puan dalam keterangannya, Kamis (19/12). Menurut Puan, para pakar telah mengungkap bahwa kenaikan PPN akan menyebabkan sejumlah persoalan ekonomi. Hal serupa yang pernah terjadi saat kenaikan PPN di tahun-tahun sebelumnya seperti pada 2022. Dampak salah satunya akan terasa di sektor konsumsi rumah tangga, terutama bagi kelompok masyarakat berpendapatan rendah dan menengah. Kenaikan tarif PPN, menurut dia, diprediksi akan memicu inflasi pada konsumsi harian, seperti pakaian, perlengkapan kebersihan, dan obat-obatan. ""Dampak bisa terjadi kepada masyarakat ketika produsen dan pelaku usaha menaikkan harga produk secara antisipatif sehingga memicu inflasi naik semakin tinggi. Ini yang harus diantisipasi,"" kata Puan.  Berdasarkan simulasi Center of Economics and Law Studies (Celios), Puan mengungkap, kelas menengah diprediksi mengalami penambahan pengeluaran hingga Rp354.293 per bulan atau Rp4,2 juta per tahun buntut kenaikan PPN. Sementara, keluarga miskin diprediksi menanggung kenaikan pengeluaran hingga Rp101.880 per bulan atau Rp1,2 juta per tahun, dan kelompok rentan akan menghadapi penambahan pengeluaran sebesar Rp153.871 per bulan. Walaupun ada insentif dari pemerintah untuk kelompok rentan, Puan meminta pemerintah menyiapkan solusi jangka panjang. ""Dengan dinamika ekonomi yang ada saat ini, banyak masyarakat yang sudah tertekan. Tak sedikit yang lalu akhirnya terjerumus pada pinjaman online (pinjol) dengan bunga tak masuk akal. Kita berharap tak ada lagi tambahan tekanan ekonomi yang dirasakan masyarakat,"" kata Puan.",https://www.cnnindonesia.com/nasional/20241219103340-32-1178996/puan-ingatkan-pemerintah-dampak-buruk-kenaikan-ppn-12-persen,2024-12-20 01:55:01.162831
Kebijakan Tepi Jurang PPN 12 Persen,"Keputusan pemerintah menaikkan Pajak Pertambahan Nilai (PPN) menjadi 12 persen mulai 1 Januari 2025 menimbulkan gejolak di masyarakat. Kekecewaan warga tak bisa dianggap sebagai kegaduhan biasa. Penolakan terhadap kenaikan PPN datang dari berbagai kelompok masyarakat, mulai dari buruh hingga pengusaha. Kenaikan PPN dinilai kian menekan warga kelas menengah dan bawah. Muhammadiyah menjadi salah satu kelompok yang ikut menolak kenaikan PPN menjadi 12 persen. Ketua PP Muhammadiyah Anwar Abbas mengatakan kesejahteraan warga bisa kian tergerus. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Kenaikan PPN tersebut sudah jelas akan menambah tergerusnya tingkat kesejahteraan masyarakat, terutama mereka-mereka yang berada di lapis bawah dan menengah,"" kata Anwar, Rabu (18/12).  Selain itu, hingga Kamis (19/12) pukul 09.00 WIB, sebanyak 90.153 masyarakat juga telah menandatangani petisi dan mendesak PresidenPrabowo Subiantoagar membatalkan kenaikan PPN 12 persen. Petisi berjudul ""Pemerintah, Segera Batalkan Kenaikan PPN!"" itu dimulai pada 19 November 2024 yang diinisiasi oleh Bareng Warga. Pengamat Politik dari Universitas Padjadjaran (Unpad) Kunto Adi Wibowo menilai gelombang penolakan kenaikan PPN jadi 12 persen belakangan ini bukan sekadar kegaduhan sementara. Menurutnya, gelombang penolakan itu bisa diartikan sebagai bentuk kemarahan atau kekecewaan publik atas keputusan pemerintahan Prabowo dan Gibran Rakabuming Raka. Apalagi, ternyata pengenaan PPN 12 persen itu tak hanya pada barang-bawang mewah seperti yang disampaikan Prabowo. ""Menurut saya, ini bukan kegaduhan biasa, karena Pak Prabowo sendiri sudah mencoba meredam dengan bilang bahwa PPN 12 persen hanya untuk barang mewah,"" kata Kunto kepadaCNNIndonesia.com, Kamis (19/12). ""Tapi ternyata dari pemerintah melalui Menteri Keuangan kemudian mengumumkan bahwa tidak hanya barang mewah yang terkena kenaikan PPN 12 persen,"" imbuhnya. Ia berpendapat kenaikan PPN jadi 12 persen ini dibutuhkan karena beragam program pemerintah yang membutuhkan anggaran besar. Salah satunya, makan bergizi gratis yang jadi program andalan Prabowo-Gibran sejak kampanye Pilpres 2024. ""Kebutuhan anggaran untuk program makan bergizi gratis Pak Prabowo juga sangat besar. Ini tampaknya menjadi alasan kenapa PPN 12 persen akhirnya tetap naik dan tidak hanya untuk barang mewah,"" tuturnya.  Hal senada disampaikan pengamat politik dari Universitas Andalas Asrinaldi. Ia menilai Prabowo menempuh jalan pintas dengan menaikkan PPN jadi 12 persen. Ia mengatakan pemerintahan Prabowo-Gibran kesulitan membiayai program prioritas mereka di tengah defisit anggaran negara. ""Pemerintah ingin meningkatkan kesejahteraan masyarakat melalui program pembangunan, namun kesulitan dari sisi pembiayaan karena defisit anggaran. Karena itu pilihannya jatuh kepada menaikkan PPN,"" kata Asrinaldi. Menaikkan pajak pada warga memang cara paling mudah. Padahal, menurut dia, pemerintah bisa melakukan diversifikasi dari sektor baru untuk meningkatkan anggaran belanja negara. Asrinaldi menegaskan keputusan Prabowo menaikkan PPN menjadi 12 persen akan sangat berdampak pada tingkat kepuasan masyarakat terhadap pemerintahan. Masyarakat kian terbebani bahkan untuk memenuhi kebutuhan pokok. Menurutnya, pengecualian penerapan kebijakan PPN 12 persen terhadap sejumlah bahan pangan tidak banyak berpengaruh. ""Kebijakan yang dibuat pemerintahan Prabowo ini tentu akan berdampak dengan kepuasan masyarakat,"" kata Asrinaldi. ""Jelas ini akan membawa efek domino kepada sektor lain yang berujung kepada daya beli dan beban masyarakat untuk memenuhi kebutuhan pokok mereka,"" sambungnya.  Bertalian dengan itu, Asrinaldi berpendapat tidak menutup kemungkinan Prabowo akan membatalkan kenaikan PPN menjadi 12 persen. Kegaduhan warga terus-menerus bisa dianggap mengganggu berjalannya pemerintahan. ""Bisa jadi dibatalkan, kalau desakan masyarakat semakin masif karena ini dampaknya cukup signifikan bagi ekonomi sehingga mengganggu konsentrasi pemerintahan Prabowo melaksanakan tugas pemerintahan yang lain,"" tuturnya. Kunto juga meyakini Prabowo akan membatalkan kenaikan PPN apabila penolakan dari masyarakat semakin menguat. ""Menurut saya ada probabilitas ke arah pembatalan dan lebih kecil untuk tetap meneruskan. Karena di awal Prabowo juga sudah bilang PPN hanya untuk barang mewah,"" tuturnya. Namun, Kunto menilai apapun keputusan yang akan diambil, Prabowo tetap akan menjadi 'pahlawan' di mata masyarakat. Jika Prabowo mengambil langkah populis dengan membatalkan kenaikan PPN, ia akan dapat respons positif. Namun, jika tidak, Prabowo masih bisa memenangkan kepuasan masyarakat dengan mempercepat pelaksanaan program makan bergizi gratis. ""Pilihannya menjadi lebih populis dengan membatalkan PPN 12 persen dan menjadi pahlawan atau kemudian meneruskan kenaikan PPN dengan mempercepat makan bergizi gratis sehingga tetap dianggap pahlawan,"" ujarnya.",https://www.cnnindonesia.com/nasional/20241219094817-32-1178968/kebijakan-tepi-jurang-ppn-12-persen,2024-12-20 01:55:01.441794
Petisi Desak Prabowo Batalkan PPN 12 Persen Tembus 90 Ribu Orang,"Petisi yang berisi penolakan terhadap kebijakanPresiden Prabowo Subiantomenaikkan pajak pertambahan nilai (PPN) 12 persen menembus 90 ribu tanda tangan. Petisi ini berjudul ""Pemerintah, Segera Batalkan Kenaikan PPN!"". Petisi tersebut sudah tayang di situs change.org sejak 19 November 2024.  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Per pagi ini pukul 06.39 WIB, sudah ada 90.153 orang yang menandatangani petisi tersebut. Inisiator petisi menargetkan 150 ribu tanda tangan untuk petisi tersebut. Pembuat petisi menolak kenaikan PPN 12 persen karena menyulitkan rakyat. Dia mengingatkan daya beli masyarakat sedang buruk. ""Rencana menaikan kembali PPN merupakan kebijakan yang akan memperdalam kesulitan masyarakat. Sebab harga berbagai jenis barang kebutuhan, seperti sabun mandi hingga Bahan Bakar Minyak (BBM) akan naik. Padahal keadaan ekonomi masyarakat belum juga hinggap di posisi yang baik,"" tulis Bareng Warga, inisiator petisi tersebut. Mereka mengingatkan masih ada 4,91 juta orang pengangguran per Agustus 2024 merujuk Badan Pusat Statistik (BPS). Lalu ada 83,83 juta orang yang pekerjaannya di sektor informal. Kemudian mereka mengkritik upah mininum yang tak memenuhi kebutuhan dasar. Berdasarkan data BPS 2022, standar hidup layak di Jakarta membutuhkan Rp14 juta per bulan. UMP Jakarta di tahun 2024 saja hanya Rp5,06 juta. ""Atas dasar itu, rasa-rasanya Pemerintah perlu membatalkan kenaikan PPN yang tercantum dalam UU HPP. Sebelum luka masyarakat kian menganga. Sebelum tunggakan pinjaman online membesar dan menyebar ke mana-mana,"" tulis inisiator petisi.  Sebelumnya, pemerintah memastikan kenaikan PPN 12 persen akan berlaku pada 1 Januari 2025. Kenaikan PPN berlaku terhadap semua barang dan jasa, kecuali sembako. ""Sesuai dengan amanah undang-undang tentang harmonisasi peraturan perpajakan, ini sesuai dengan jadwal yang telah ditentukan. Tarif PPN tahun depan akan naik sebesar 12 persen per 1 Januari,"" kata Menko Perekonomian Airlangga Hartarto pada jumpa pers, Senin (16/12). ",https://www.cnnindonesia.com/nasional/20241219065127-20-1178914/petisi-desak-prabowo-batalkan-ppn-12-persen-tembus-90-ribu-orang,2024-12-20 01:55:01.828786
BI Pastikan PPN 12 Persen Berdampak Minim ke Inflasi,"Bank Indonesia(BI) menyebut dampak kenaikanpajakpertambahan nilai (PPN) dari 11 persen menjadi 12 persen per 1 Januari 2025 tidak akan memberikan dampak besar kepada laju inflasi pada tahun depan. Deputi Gubernur BI Aida Budiman mengungkap berdasarkan perhitungan, dampak kenaikan PPN ke inflasi hanya 0,2 persen. Menurutnya, angka penambahan inflasi ini tidak besar. ""Hitungannya ini mengakibatkan sekitar penambahan inflasi 0,2 persen. Tetapi apakah ini besar? Jawabannya tidak. Karena hasil perhitungan kami dari proyeksinya dia sekitar sedikit di atas dari 2,5 plus minus 1 persen dari target inflasi kita di 2025,"" ujar Aida dalam konferensi pers, Rabu (18/12). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Aida mulanya menuturkan dampak kenaikan tarif PPN ke inflasi harus dilihat lebih dalam dari per komoditas dan bobotnya dalam keranjang Indeks Harga Konsumen (IHK).  ""Kita pakai SBH (Survei Biaya Hidup) 2022, ternyata jumlahnya 52,7 persen dari bobotnya di basket IHK tersebut. Kemudian baru kita hitung bagaimana dampaknya kepada inflasi,"" jelasnya. ""Berapa sih yang akan dipass throughatau dijadikan langsung kenaikan harga? Kan, kalau pajak naik, langsung harganya naik. Kalau pajak naik kadang-kadang pengusaha juga bisa meng-absorbkarena dia punya keuntungan dan lain-lain. Berdasarkan historisnya, sekitar 50 persen yang di-pass through,"" imbuh Aida lebih lanjut. Selain itu, terdapat faktor-faktor lain yang turut mempengaruhi inflasi, seperti penurunan harga komoditas global dan kebijakan moneter yang konsisten dari BI. ""Yang lain-lain juga harus dilihat, umpamanya apakah ada penurunan harga komoditas di global dan itu memang ada,"" ujarnya. Terkait dampaknya terhadap produk domestik bruto (PDB), Aida menyebut pengaruh kenaikan PPN ini pun relatif kecil. ""Kalau hitungannya langsung juga enggak terlalu besar, sekitar 0,02 sampai 0,03 persen. Tetapi sekali lagi kita jangan hanya menghitung seperti itu. Pemerintah juga melakukan berbagai macam insentif yang lainnya,"" ucapnya. [Gambas:Video CNN] ",https://www.cnnindonesia.com/ekonomi/20241218183705-532-1178830/bi-pastikan-ppn-12-persen-berdampak-minim-ke-inflasi,2024-12-20 01:55:02.110263
Bagaimana Cara Dapat Diskon Listrik 50 Persen?,"Pemerintah memberikan diskon 50 persen kepada pelanggan dayalistrik450 Volt Ampere (VA) sampai 2.200 VA pada Januari-Februari 2025. Ini merupakan bagian dari insentif imbas kenaikanPajakPertambahan Nilai (PPN) menjadi 12 persen tahun depan. PT PLN (Persero) memastikan pelanggan dalam kategori tersebut tidak perlu melakukan registrasi atau pendaftaran untuk menikmati program stimulus ekonomi yang ditetapkan tersebut. Direktur Utama PLN Darmawan Prasodjo menjelaskan sistem layanan pelanggan yang telah terdigitalisasi di PLN, akan memudahkan pelayanan pelanggan, termasuk penyaluran program stimulus ekonomi yang dijalankan pemerintah sehingga dapat terlaksana dengan optimal tanpa mekanisme yang berbelit. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT ""Dengan dukungan digitalisasi pelanggan yang kami lakukan, secara otomatis pelanggan dengan kategori tersebut mendapatkan potongan pada periode Januari hingga Februari 2025,"" ujarnya dalam keterangan tertulis, Rabu (18/12).  Darmawan mengatakan diskon 50 persen untuk pelanggan pascabayar akan otomatis berlaku saat membayar tagihan listrik Januari dan Februari 2025. Bagi pelanggan prabayar, diskon 50 persen didapat saat membeli token listrik di periode yang sama. ""Untuk pelanggan pascabayar, nominal tagihan bulanan akan secara otomatis dikurangi 50 persen pada saat bayar listrik. Sedangkan untuk pelanggan prabayar, potongan 50 persen akan langsung didapatkan saat pelanggan membeli token listrik, baik itu di PLN Mobile, di ritel-ritel, di agen, dan di manapun,"" jelas Darmawan. Adapun secara rinci pelanggan yang berhak mendapatkan tarif diskon listrik 50 persen dalam periode Januari-Februari 2025 adalah pelanggan rumah tangga dengan daya 450 VA sebanyak 24,7 juta pelanggan. Kemudian, daya 900 VA sebanyak 38 juta pelanggan. Lalu, untuk daya 1.300 VA sebanyak 14,1 juta pelanggan dan 2.200 VA sebanyak 4,6 juta pelanggan. Totalnya 81,4 juta pelanggan. ""Jumlah pelanggan rumah tangga yang terdaftar saat ini sebesar 84 juta, sedangkan pelanggan kategori 2.200 VA ke bawah sebanyak 81,4 juta, sehingga program ini dinikmati oleh 97 persen pelanggan seluruh Indonesia,"" tegas Darmawan. [Gambas:Video CNN] ",https://www.cnnindonesia.com/ekonomi/20241218185441-85-1178836/bagaimana-cara-dapat-diskon-listrik-50-persen,2024-12-20 01:55:02.523503
Muhammadiyah Kritik PPN 12 Persen: Kesejahteraan Rakyat Makin Tergerus,"KetuaPP MuhammadiyahAnwar Abbas menyebut kesejahteraan masyarakat, terutama kalangan menengah dan bawah akan semakin tergerus imbas kebijakan pemerintah memberlakukan tarif Pajak Pertambahan Nilai(PPN) 12 persen. ""Kenaikan PPN tersebut sudah jelas akan menambah tergerusnya tingkat kesejahteraan masyarakat, terutama mereka-mereka yang berada di lapis bawah dan menengah,"" kata Anwar, Rabu (18/12).  ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Anwar menganggap kenaikan PPN jadi 12 persen akan berdampak terhadap penawaran dan permintaan barang dan jasa secara umum. Ia mengatakan kenaikan PPN ini akan membuat peningkatan biaya perusahaan. ""Dan akan menyebabkan menurunnya daya beli masyarakat secara agregat,"" kata dia. Anwar meminta pemerintah menghitung lagi secara sungguh-sungguh kebijakan PPN 12 persen. Terlebih, sejak bulan Mei 2024 lalu daya beli masyarakat sudah menurun. ""Di samping itu pihak perusahaan tentu juga akan terkena dampak berupa menurunnya tingkat penjualan dan profitabilitas sehingga tidak mustahil terjadi PHK dan hal demikian tentu saja tidak kita inginkan,"" kata dia. Pemerintah telah mengumumkan kenaikan PPN menjadi 12 persen mulai 1 Januari 2025. Menko Perekonomian Airlangga Hartarto mengatakan ada barang yang tidak kena dan ada barang yang kena PPN 12 persen. Untuk barang yang kena, ia mengatakan kebanyakan merupakan barang premium yang konsumennya adalah orang kaya. Beberapa contoh daftar barang premium yang kena PPN 12 persen mulai 1 Januari 2025 di antaranya; beras super premium; buah-buahan premium; daging premium; ikan mahal seperti salmon premium; udang dan crustacea premium (king crab); jasa pendidikan premium; jasa pelayanan kesehatan medis premium; dan listrik pelanggan rumah tangga 3.500-6.600 VA. ",https://www.cnnindonesia.com/nasional/20241218181651-32-1178827/muhammadiyah-kritik-ppn-12-persen-kesejahteraan-rakyat-makin-tergerus,2024-12-20 01:55:02.905835
Anggota DPR Minta Menkeu Kaji Ulang PPN 12 Persen di Bidang Pendidikan,"Anggota Komisi XDPRdari FraksiPDIPBonnie Triyana meminta Menteri Keuangan (Menkeu) Sri Mulyani mengkaji ulang penerapan Pajak Penambahan Nilai (PPN) 12 persen di bidang pendidikan. Layanan sekolah internasional direncanakan bakal dikenakan PPN 12 persen mulai Januari 2025. ""Saya minta Menteri Keuangan mengkaji ulang penerapan PPN 12 persen untuk bidang pendidikan,"" kata Bonnie saat dihubungi, Rabu (18/12). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Menurutnya, orang tua yang mengirim anak mereka ke sekolah internasional harus dianalisis latar belakang kelasnya, apakah termasuk kelas menengah atau kelas atas.  Bonnie mengatakan banyak warga kelas menengah yang memaksakan diri menyekolahkan anak mereka ke sekolah standar internasional bukan karena kaya, tapi karena ingin pendidikan yang berkualitas untuk anak mereka. Hal itu juga terkait dengan mutu dan kualitas pendidikan di Indonesia yang tidak merata. ""Kalau untuk menyekolahkan anak supaya dapat pendidikan bermutu saja masih dipajakin, bagaimana lagi mengakses pendidikan bermutu? Intinya, sektor pendidikan sebisa mungkin jangan dipajakin terlalu tinggi apalagi sampai 12 persen,"" ucap dia. Anggota Komisi VII DPR dari Fraksi PDIP Novita Hardini juga mengkritik rencana pemerintah mengenakan PPN 12 persen untuk sekolah berstandar internasional. Menurut Novita, kenaikan itu akan menghambat masyarakat mengakses pendidikan berkualitas. Apalagi, selama ini sekolah internasional menjadi tolok ukur meningkatkan kualitas pendidikan nasional. ""Dengan adanya sekolah internasional, sekolah nasional memiliki tolak ukur dan motivasi untuk meningkatkan kualitas pendidikan. Ini penting agar pendidikan di Indonesia bisa lebih kompetitif di tingkat global,"" kata Novita dalam keterangannya, Rabu.  Menurut data, kata dia, ada 198 sekolah berstandar internasional di seluruh Indonesia. Pendaftaran siswa pun menunjukkan tren kenaikan. Novita berpendapat banyak orang tua menyekolahkan anak mereka di sekolah internasional bukan karena berasal dari masyarakat kelas atas, melainkan ingin mendapatkan pendidikan terbaik. Novita pun menuturkan ada dua dampak dari kebijakan tersebut. Pertama, beban biaya operasional sekolah meningkat. Kedua, sekolah internasional berisiko kehilangan calon siswa. Layanan sekolah internasional dan rumah sakit mewah bakal dikenakan PPN 12 persen. Saat ini, kedua hal itu bebas dari pungutan pajak. Kenaikan PPN ini diatur dalam Undang-Undang Nomor 7 Tahun 2021 tentang Harmonisasi Peraturan Perpajakan (HPP). Menteri Keuangan Sri Mulyani mengatakan PPN 12 persen mulai 2025 dikenakan hanya untuk barang dan jasa yang dikonsumsi masyarakat kelas atas. ""Desil paling kaya, desil 9-10 kita akan berlakukan pengenaan PPN-nya,"" kata Sri Mulyani saat konferensi pers Paket Kebijakan Ekonomi pada Senin (16/12). ",https://www.cnnindonesia.com/nasional/20241218140855-32-1178729/anggota-dpr-minta-menkeu-kaji-ulang-ppn-12-persen-di-bidang-pendidikan,2024-12-20 01:55:03.284439
Zulhas soal Beras Kena PPN 12 Persen: Premium dan Medium Tidak,"Menteri Koordinator (Menko) Bidang PanganZulkifli Hasanmembantahberas premiumikut dipungut pajak pertambahan nilai (PPN) 12 persen. ""Enggak ada (beras premium dipungut PPN 12 persen di 2025),"" bantah Zulhas dalam Konferensi Pers di Kantor Kemenko Pangan, Rabu (18/12). ""Beras khusus maksudnya, beras khusus (yang dipungut PPN 12 persen). Jadi, (beras) premium, medium, enggak. Gak ada (dipungut PPN) 12 persen,"" tegas sang menko. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Pria yang akrab disapa Zulhas itu menegaskan bahan pangan, termasuk beras, tak ikut terdampak kenaikan pajak. Meski begitu, beras premium sempat diumumkan dalam daftar barang mewah terkena PPN 12 persen.  Menko Perekonomian Airlangga Hartarto, Menteri Keuangan Sri Mulyani, dan jajaran pejabat Kabinet Merah Putih yang mengumumkan daftar tersebut. Ada 8 barang dan jasa mewah yang sebelumnya tidak dipungut pajak, lalu dikenakan PPN 12 persen mulai 1 Januari 2025. Ini sejalan dengan kenaikan pajak pertambahan nilai dari 11 persen ke 12 persen. Pemerintah berdalih hal tersebut merupakan amanat UU Nomor 7 Tahun 2024 tentang Harmonisasi Peraturan Perpajakan (UU HPP). Daftar barang mewah dan jasa yang diklaim Airlangga Cs bakal dipungut PPN 12 persen: 1. Beras premium2. Buah-buahan premium3. Daging premium (wagyu, daging kobe)4. Ikan mahal (salmon premium, tuna premium)5. Udang dan crustacea premium (king crab)6. Jasa pendidikan premium7. Jasa pelayanan kesehatan medis premium8. Listrik pelanggan rumah tangga 3500-6600 VA [Gambas:Video CNN] ",https://www.cnnindonesia.com/ekonomi/20241218154722-92-1178770/zulhas-soal-beras-kena-ppn-12-persen-premium-dan-medium-tidak,2024-12-20 01:55:03.582562
PKS Protes Sekolah Internasional Kena PPN 12 Persen,"Anggota Komisi X DPR RI dari FraksiPKS, Ledia Hanifa Amaliah merespons rencana sekolah Internasional yang akan dikenakan Pajak Penambahan Nilai (PPN) 12 persen mulai Januari 2025. Ia mengatakan pada dasarnya prinsip pendidikan adalah nirlaba. Namun, kata dia ada ketidak konsistenan dalam penerapannya. ""Tapi memang di kita ini kadang tidak konsisten ketika bicara soal pendidikan itu nirlaba, di bawah yayasan, memang tidak ada pajak yang dibayarkan, padahal ternyata penyelenggaraannya sesungguhnya komersial,"" kata Ledia saat dikonfirmasi, Rabu (18/12). ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Ia mengatakan jika sekolah internasional mau dikenakan pajak, seharusnya besaran pajak tidak 12 persen.  Meski sekolah internasional biasanya diperuntukkan bagi kalangan mampu, menurutnya besaran pajak tersebut tetap memberatkan. ""Kalau kita lihat sekolah Internasional, memang yang masuk ke sana pasti adalah orang-orang yang mampu, namun ketika ditetapkan pajaknya 12 persen, kita keberatan juga ya PPN ini dinaikkan, karena itu kan kebutuhan untuk pendidikan, maka kalau pun ada pajak yang harus dibayarkan, harusnya tidak sebesar itu,"" kata Ledia. Ia menjelaskan yang dikategorikan sebagai komersial di dalam UU Ciptaker, adalah sekolah-sekolah yang dibentuk, dibangun di kawasan ekonomi khusus. ""Itu yang secara eksplisit disebutkan. Jadi, memang itu yang nanti harus dilihat detailnya, dicermati, apakah sekolah internasional termasuk dalam kategori tersebut,"" katanya. Ledia pun menilai perlu pengaturan lebih rinci soal rencana sekolah internasional kena PPN 12 persen. ""Jangan sampai merembet ke semua hal yang berkaitan dengan pendidikan. Itu yang tidak boleh, jadi harus ada pengaturan yang jelas terkait dengan sekolah internasional ini, sekolah swasta, negeri, supaya nanti pengaturannya lebih tepat dan lebih bermanfaat buat semua,"" katanya.  Layanan sekolah internasional dan rumah sakit mewah bakal PPN 12 persen. Artinya, biaya jasa keduanya yang dibayarkan pengguna akan makin besar dibandingkan saat ini yang bebas dari pungutan. Kenaikan PPN ini diatur dalam Undang-Undang Nomor 7 Tahun 2021 tentang Harmonisasi Peraturan Perpajakan (HPP). Menteri Keuangan Sri Mulyani mengatakan PPN 12 persen mulai 2025 dikenakan hanya untuk barang dan jasa yang dikonsumsi masyarakat kelas atas. ""Desil paling kaya, desil 9-10 kita akan berlakukan pengenaan PPN-nya,"" kata Sri Mulyani saat konferensi pers Paket Kebijakan Ekonomi pada Senin (16/12). ",https://www.cnnindonesia.com/nasional/20241218140405-32-1178727/pks-protes-sekolah-internasional-kena-ppn-12-persen,2024-12-20 01:55:03.940620
"Bos Badan Pangan: Beras Tidak Kena PPN 12 Persen, Premium Juga Tidak","Badan Pangan Nasional(Bapanas) menyatakanberas premiumtidak akan dikenakan Pajak Pertambahan Nilai (PPN) 12 persen mulai 2025. Kepala Badan Pangan Nasional (Bapanas) Arief Prasetyo Adi mengatakan hal itu terjadi karena beras masuk komoditas strategis. ""Kan beras nggak masuk PPN sama sekali. Nggak, nggak, beras premium juga nggak,"" katanya di Gedung BPPT, Jakarta Pusat, Rabu (18/12) seperti dikutip daridetik.com. ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT Arief menambahkan yang kena PPN 12 persen adalah beras khusus. Meski begitu, ia belum mengungkap jenis beras khusus itu.  Ia hanya mengatakan penentuan jenis berasnya masih dalam tahap diskusi di internal pemerintah. ""Jadi mungkin itu beras khusus, tapi ini masihon discussion.Itu yang disampaikan kemarin nggak ada kena PPN barang-barang komoditas strategis, nggak ada,"" imbuh Arief. Pemerintah berencana mengenakan PPN 12 persen terhadap pembelian sejumlah barang. Dalam daftar yang mereka umumkan awal pekan kemarin, daftar barang yang terkena PPN tersebut adalah beras premium.  Menteri Perdagangan (Mendag) Budi Santoso mengatakan beras premium dikenakan PPN 12 persen karena lebih banyak dikonsumsi orang kaya. Karena itu, ia yakin pengenaan PPN terhadap beras premium tak akan mengganggu masyarakat. ""Ya saya kira nggak, yang kebutuhan masyarakat umum kan bukan yang premium ya,"" tutur Budi. [Gambas:Video CNN] ",https://www.cnnindonesia.com/ekonomi/20241218125638-92-1178688/bos-badan-pangan-beras-tidak-kena-ppn-12-persen-premium-juga-tidak,2024-12-20 01:55:14.964259
